Location,Date_Time,Temperature_C,Humidity_pct,Precipitation_mm,Wind_Speed_kmh
Dallas,2024/1/29 8:29,35.53376661,49.41107064,8.481487601,19.59045185
Houston,2024/2/1 3:56,25.98472676,82.37232282,2.856153627,26.03252678
San Jose,2024/2/19 8:00,37.54901922,30.83654134,1.051140255,4.150292374
San Antonio,2024/1/10 23:29,29.85349061,61.67581989,0.836580606,20.70955598
Philadelphia,2024/5/14 1:41,24.71555288,65.35573904,0.679002437,29.83941149
New York,2024/1/11 1:46,-6.497759862,83.92719658,7.058244647,28.24763674
Houston,2024/5/6 11:39,11.08923098,72.93871469,6.703075544,27.99029928
Philadelphia,2024/4/4 15:22,-6.547745297,38.92695969,6.503534175,6.976242943
New York,2024/1/8 16:06,3.559736463,79.94196126,4.627443136,10.68160973
San Diego,2024/3/19 11:06,1.637620084,31.54681312,4.701383238,27.87539512
Philadelphia,2024/2/6 12:10,7.561780675,87.7825235,9.520239799,6.363745449
San Antonio,2024/5/10 3:01,-9.651507594,87.53983741,1.795084097,9.297329902
Philadelphia,2024/4/27 21:00,27.61569155,41.9089385,0.872800248,3.821509783
Philadelphia,2024/4/4 14:08,3.461243625,39.25006561,8.024916629,27.52131532
San Diego,2024/1/28 12:27,-5.388163693,57.85870895,1.09665086,9.84009792
San Diego,2024/4/26 15:33,-3.09849658,54.09652792,4.867778777,29.28836518
Philadelphia,2024/2/11 14:00,13.39670094,35.20810286,8.671382876,11.47848149
Philadelphia,2024/1/11 13:28,34.43466029,42.51714705,4.536527904,25.9345064
Houston,2024/5/5 20:58,15.20737327,67.92289094,5.316671287,0.537808342
Dallas,2024/3/16 7:13,33.48487119,78.63471007,3.822406978,18.66754353
Phoenix,2024/1/22 18:36,17.63903278,82.48271163,6.343896405,2.548774569
San Jose,2024/1/29 15:38,32.05166845,83.66874247,0.608684585,1.281086766
San Diego,2024/3/3 22:24,2.131109111,89.05154974,9.67706825,16.34499876
Houston,2024/1/14 11:27,6.991973791,65.70755667,5.3249457,17.3416094
Phoenix,2024/2/1 17:06,-12.51214603,86.92179135,9.77667903,25.14357303
New York,2024/5/14 1:05,11.29691328,36.13991738,0.306460059,1.726153273
Philadelphia,2024/1/22 12:27,12.32447182,58.69306666,0.189373152,28.70174693
San Jose,2024/1/2 10:54,-4.223221669,41.82884319,1.068291331,8.998369229
Chicago,2024/3/26 17:34,25.86354362,69.29923269,5.374225495,11.36818084
Houston,2024/3/11 6:19,32.21572896,88.36927693,2.727142098,4.183017873
Philadelphia,2024/2/14 17:54,-1.735516692,74.66921471,5.561434607,14.10849733
Dallas,2024/4/9 8:50,24.47141937,39.39946673,9.159180534,28.88936235
Los Angeles,2024/3/14 18:01,21.65830561,56.11944684,6.228143307,16.08391076
New York,2024/3/18 9:41,23.02067911,39.70803812,6.656978674,28.5204062
New York,2024/5/6 20:28,34.55524793,86.10361128,2.258309207,1.142567579
Phoenix,2024/1/15 11:09,14.4240808,80.09237144,3.087947631,23.26359984
Los Angeles,2024/5/16 22:24,21.94282174,58.97853303,5.689764244,23.29334679
San Jose,2024/4/10 11:49,30.14281259,79.41587954,5.315042043,20.54157372
San Jose,2024/2/27 2:50,6.486187719,73.48367919,2.451117711,5.293180667
San Diego,2024/3/12 18:13,24.47726962,65.03312059,1.783382132,27.80905392
Los Angeles,2024/3/10 23:47,34.26505685,41.24286689,8.606296812,17.86447236
Phoenix,2024/2/15 6:38,-14.45872335,56.5688302,6.695543637,18.04338076
Chicago,2024/1/1 23:56,13.8130262,60.2424043,2.522322582,14.76861156
Houston,2024/5/5 1:21,-6.92497358,51.51824098,4.86143808,25.6489768
Philadelphia,2024/4/7 5:32,15.84926063,78.01213539,4.233868089,8.049922967
Philadelphia,2024/4/2 8:22,-0.156013947,85.94718445,8.228769512,29.36901454
New York,2024/2/1 6:00,1.678703443,49.92127325,6.630621008,19.67789498
San Diego,2024/3/21 9:11,14.86276324,82.09760317,2.360531153,3.600782619
Houston,2024/2/2 15:38,5.02292992,63.23130152,7.518933148,6.281686299
New York,2024/5/8 2:48,13.91937817,37.68983186,1.71855713,11.87442831
Los Angeles,2024/2/2 0:47,7.575002888,81.28618462,2.632960497,16.53185729
Phoenix,2024/2/20 2:18,-5.652279866,55.02956053,7.935974936,0.30745399
Philadelphia,2024/5/12 1:54,32.34614609,38.28647541,8.213345395,17.06155047
New York,2024/4/22 22:19,15.27115452,50.53282701,5.843787292,6.356282764
Dallas,2024/1/3 7:32,32.28594328,45.50995088,8.703715633,26.87319551
New York,2024/4/25 20:27,29.06609819,38.29462758,1.522806873,2.531472397
Chicago,2024/1/19 6:56,21.66574016,43.45982344,5.079253549,25.56897011
San Diego,2024/5/17 4:53,38.33102822,50.5136431,3.530040196,5.783948887
Phoenix,2024/1/20 8:09,10.17221065,41.84417284,8.3830923,21.43469669
Los Angeles,2024/4/3 23:18,23.62077367,54.80240894,6.911433155,7.515915784
Houston,2024/3/17 10:07,1.436048265,39.3220932,4.426346347,15.16562888
Dallas,2024/5/6 0:31,1.662116217,51.78334788,1.759261731,19.28131076
Chicago,2024/3/1 0:10,11.86671748,77.94553015,6.386525812,27.52816216
San Antonio,2024/3/6 14:58,29.07235823,34.69351381,6.338842355,14.88732689
Philadelphia,2024/3/29 1:41,8.523139695,31.59425804,7.066400095,7.260194435
Houston,2024/3/13 11:54,15.76874309,66.46480168,3.134386341,9.333870953
San Jose,2024/2/4 21:19,35.79853548,81.26743235,2.507699504,19.86765545
San Diego,2024/5/17 23:30,27.74428006,86.12431362,5.906133442,14.36677136
Phoenix,2024/2/23 22:47,26.09221292,60.33889696,8.818671988,17.48098723
Houston,2024/3/4 16:04,20.61789516,47.13729611,0.647059414,14.63789522
Houston,2024/5/5 23:16,20.51162975,40.18337143,6.68491814,19.92418647
Phoenix,2024/3/6 0:30,13.28040886,71.8232474,5.412579308,6.397711695
Phoenix,2024/3/22 7:42,-8.958944146,54.91385666,1.219100212,9.325979794
San Antonio,2024/3/18 5:53,-2.911551498,32.07453348,3.345304654,20.74573516
New York,2024/3/15 17:35,33.65824768,53.71561583,6.189679222,4.306909757
San Antonio,2024/4/21 12:21,-5.642626294,84.65449381,7.515614003,15.49597038
Dallas,2024/1/8 22:53,7.909263316,54.85004024,6.020405716,14.5452454
San Jose,2024/4/21 10:39,25.95077481,67.72080376,4.286003699,4.063711267
San Jose,2024/3/11 10:56,38.74822265,66.37385148,4.891982987,29.59362755
Phoenix,2024/4/24 13:26,32.90507738,63.14646815,1.555844789,21.81009089
New York,2024/1/15 19:10,18.99161534,66.87627967,8.321611455,22.97813667
San Jose,2024/1/28 5:03,32.08433981,47.98562216,5.400502649,5.940570313
Phoenix,2024/4/3 17:50,39.67361158,57.53791607,6.644005182,18.41000671
Phoenix,2024/2/26 13:07,26.33620661,62.07547904,9.4564764,10.45243095
Chicago,2024/1/4 4:14,12.75240814,49.11362128,0.296764438,17.54559496
Chicago,2024/3/19 1:37,12.12832975,36.67962003,9.805810014,25.61621624
San Antonio,2024/3/8 17:42,38.3525204,53.47431757,6.796578925,11.38628217
Houston,2024/3/12 1:37,17.32879607,56.17859576,1.388501832,4.932753221
Phoenix,2024/3/31 2:59,36.02786216,85.36532804,1.096231345,2.391053482
Philadelphia,2024/5/12 23:10,7.076380446,83.18875503,6.48432478,18.00561394
New York,2024/1/12 9:56,23.88667404,65.49553962,0.314965645,2.187398693
Los Angeles,2024/2/13 5:38,36.49349176,51.47546653,5.278206277,12.85938353
Chicago,2024/1/15 21:40,18.65007844,88.91795701,2.222601836,18.23394406
Phoenix,2024/1/9 2:40,-2.908711689,54.49895221,4.04640237,18.99303652
Houston,2024/5/6 9:09,27.97759682,44.18682776,9.339385064,8.259780446
San Jose,2024/1/13 4:28,25.71793224,74.10606114,7.526628947,0.534685499
Philadelphia,2024/4/23 6:28,19.36237322,33.66144788,9.548349955,7.653012194
San Antonio,2024/5/15 22:46,8.588898398,67.23711045,7.949767748,24.52924232
Houston,2024/3/29 17:54,-9.151965677,82.10777078,0.023899373,14.09753983
Dallas,2024/2/6 5:30,14.92902716,64.36027583,9.722882278,26.67126042
Houston,2024/4/26 23:34,20.27381232,78.99856995,0.062959927,10.47563155
Phoenix,2024/3/15 21:09,25.87449373,35.88380834,0.825104231,29.02122561
Dallas,2024/1/13 0:43,13.45592849,34.41911258,4.78247796,4.798888599
Chicago,2024/1/3 7:39,1.306114177,51.32615948,8.924311111,14.89421865
Dallas,2024/5/16 6:26,0.860875963,84.34663653,9.233461802,26.64818416
San Diego,2024/3/26 14:52,-1.221167448,30.8052815,2.933834821,1.707796526
Dallas,2024/1/7 22:16,-6.706070538,35.84737897,9.543924436,20.9053345
Philadelphia,2024/1/3 11:03,24.22809037,52.08039858,6.616938646,0.753973631
San Diego,2024/2/12 13:12,-5.268552707,75.56580888,0.198845049,1.691282659
Houston,2024/3/12 5:37,15.97057928,68.96899704,0.454803091,0.074178874
San Diego,2024/1/6 1:26,25.63424987,76.32657328,2.559755202,19.6327322
Phoenix,2024/4/8 23:18,0.93257174,88.90531289,7.106169073,8.291965529
Los Angeles,2024/3/24 11:38,-9.695093838,85.03812218,6.460257518,6.432896696
New York,2024/2/3 13:18,3.650226747,36.68156571,4.338662885,24.33354869
San Antonio,2024/1/20 16:19,0.714300774,67.11570689,8.850195726,9.385204795
Houston,2024/3/27 13:20,-9.106388139,32.53263223,8.267335409,3.79426646
Dallas,2024/4/26 17:30,-7.567087315,72.8983067,8.396271407,26.09792758
Chicago,2024/1/2 13:04,28.64149421,31.962653,7.808054232,9.69101539
Chicago,2024/3/22 16:14,33.57329327,76.79852609,4.697512203,17.96321634
Dallas,2024/1/20 17:18,28.88168488,56.3340546,6.807995773,18.95377563
New York,2024/5/16 18:24,4.345955717,86.01205728,5.967288139,7.61034968
Chicago,2024/2/19 19:56,-2.312796977,43.80502203,8.233101389,4.047433973
San Antonio,2024/4/18 17:42,1.992548934,50.51981846,4.286770973,22.3643186
San Diego,2024/5/17 21:34,36.00003784,57.38754781,3.475383879,12.83095785
San Antonio,2024/3/19 4:55,9.909938063,67.6248258,7.922006068,8.426615815
Los Angeles,2024/4/8 2:31,-5.41648584,63.09793227,8.59744713,23.03053117
Los Angeles,2024/1/30 16:40,29.27831339,46.76300546,3.579075724,2.745945893
New York,2024/3/25 5:05,17.0678747,73.10209256,6.363429352,18.59909077
San Diego,2024/2/10 14:32,34.72972495,49.97920972,3.963528401,20.39538122
New York,2024/4/12 11:39,39.1714761,60.90899342,6.030438429,24.42319697
Los Angeles,2024/4/11 22:53,30.06938332,30.95013144,5.834157025,28.45395145
San Jose,2024/3/28 9:25,28.84757071,34.90566604,0.658307915,25.92363348
Dallas,2024/4/23 22:54,29.80101927,68.4971481,8.975901791,28.0950044
Houston,2024/4/2 12:27,-7.384550459,33.80602671,2.027433081,12.38605485
San Jose,2024/4/28 21:21,1.990077314,73.21569132,4.332922753,0.453584546
Los Angeles,2024/1/8 5:48,6.047019456,42.70905738,0.35522951,24.21822771
Phoenix,2024/2/28 14:38,14.74675949,73.94302767,6.802379145,3.101793349
San Jose,2024/1/3 2:19,6.261875891,65.43552743,7.297180979,10.471123
Chicago,2024/1/8 17:19,-5.355313924,50.81792483,1.329895269,15.01285961
Dallas,2024/1/16 3:32,37.9228315,79.30599231,2.272633923,9.902190684
Philadelphia,2024/4/14 3:16,35.06683749,31.59420852,0.075156491,11.40234291
Houston,2024/1/18 0:44,24.40745094,80.65425932,6.189497986,23.64007058
San Antonio,2024/2/29 21:56,33.94735707,36.88310818,1.344724207,23.76174233
Phoenix,2024/4/29 0:52,27.22100366,46.86419618,5.846675166,12.4962878
San Jose,2024/4/2 19:40,5.718837499,48.39574097,5.436050751,23.69437441
Los Angeles,2024/2/28 10:07,3.724154635,55.83340839,5.396416921,6.404158394
Los Angeles,2024/2/29 21:37,10.69164485,76.89943653,9.707559185,22.98750683
Phoenix,2024/3/2 4:35,15.64466217,79.36530247,8.326497827,24.34512337
Philadelphia,2024/5/8 11:55,15.65675519,84.4345561,2.287293239,15.68356979
San Diego,2024/4/2 8:34,32.9814541,48.14010677,6.472722039,3.752688518
San Jose,2024/4/19 16:34,38.87452725,47.02307037,5.054195091,18.12803616
Philadelphia,2024/1/19 19:55,2.622383036,42.55315555,5.531219173,6.494793103
Phoenix,2024/2/12 22:44,30.93245882,70.28289377,4.745626575,10.04798033
Dallas,2024/5/4 3:59,-4.990768939,84.53266414,5.356915476,15.18812297
San Antonio,2024/3/1 20:08,15.79435686,80.0479402,1.829906024,10.30055177
New York,2024/2/4 2:58,-7.889753099,42.48524053,0.660944545,13.13194198
Houston,2024/4/13 16:54,19.55885002,66.19601949,7.122774332,20.76438262
Chicago,2024/4/23 6:37,5.871548858,87.33487816,2.92992796,8.118006696
Chicago,2024/1/26 5:39,35.87032431,44.27498649,7.940373503,16.02408704
Dallas,2024/1/27 17:52,12.30957364,85.72008561,1.270870257,18.57284314
Philadelphia,2024/3/9 20:05,1.217202623,87.96789426,6.826760491,9.237469837
Chicago,2024/2/28 15:22,1.927096745,34.23933906,8.845503461,25.55151341
San Antonio,2024/1/21 9:20,-7.037201212,43.15801388,6.443123131,8.622897986
San Antonio,2024/2/22 10:19,30.93382831,47.70916046,5.895266921,23.4168539
San Jose,2024/4/22 22:30,-6.930777799,77.65464443,5.25105741,22.50135398
San Jose,2024/2/24 2:50,27.26651015,62.37337471,6.572012525,4.150920553
Dallas,2024/4/24 22:40,-4.193334537,37.77230813,8.909631021,22.3635637
Philadelphia,2024/4/16 8:07,15.40721999,58.96970304,9.100398154,23.91646513
Dallas,2024/3/28 6:05,17.45930319,36.52477959,3.77758686,26.26544307
San Jose,2024/2/21 8:35,25.98147203,50.13270264,3.913000638,2.653138982
San Diego,2024/1/9 3:46,1.554277969,35.57791849,8.544602908,5.490075469
San Antonio,2024/2/19 3:49,-3.961265165,84.7315264,7.389224807,22.37897895
Phoenix,2024/4/19 20:33,-6.987105022,40.42149009,9.573452116,2.265128484
Houston,2024/3/20 13:25,23.63989862,64.26941655,6.729378496,4.74882411
Philadelphia,2024/5/7 7:32,31.97930218,41.78195222,6.956696191,10.8901315
New York,2024/5/15 1:31,20.7073733,58.52599217,3.231010394,16.97872103
Chicago,2024/5/2 10:41,39.96910568,65.01093118,9.238585114,21.23517889
New York,2024/5/7 20:25,38.69636236,37.01703894,2.792297536,10.64589073
Los Angeles,2024/3/31 9:32,-7.483197062,58.26606347,9.436517629,11.38093243
Los Angeles,2024/2/24 0:06,-1.694058502,87.89076934,2.43172151,29.55138043
Chicago,2024/2/24 13:58,27.29482124,40.58714798,5.119469641,7.663206451
Dallas,2024/1/1 9:13,0.04967924,87.4424543,7.928551837,1.061221905
San Jose,2024/5/15 8:17,0.199056758,70.3804531,9.010047743,21.3098999
New York,2024/2/17 11:42,3.919215068,36.28567865,8.050286242,1.972094425
Chicago,2024/3/2 6:31,4.808658601,56.22239155,8.149306861,18.04852315
Philadelphia,2024/3/16 19:04,33.5179923,55.54121247,6.010339406,25.32572019
San Jose,2024/1/12 18:51,-2.057095697,32.0756141,1.672470971,8.593581208
San Antonio,2024/4/11 23:21,29.5316904,68.15680417,7.752874067,19.75555769
New York,2024/1/20 1:31,-3.199135988,44.88822994,9.145212116,4.229604603
Chicago,2024/3/29 5:34,0.110797862,81.55976917,4.063488238,18.37755952
Dallas,2024/1/27 14:12,17.06418785,48.66325586,2.065757705,25.37813237
Phoenix,2024/2/14 15:46,-10.19612612,63.3412027,2.603408347,18.28786127
San Diego,2024/3/26 7:44,20.48973917,68.04262197,5.208287481,9.483714207
Philadelphia,2024/3/5 16:44,14.9086909,37.66782976,7.875207448,9.467266828
Houston,2024/2/19 19:32,30.22027346,33.62853135,3.576436942,10.60043248
New York,2024/1/24 5:18,6.771619368,44.8223073,5.801702965,28.17226308
Phoenix,2024/3/3 12:19,19.98998884,54.13498405,5.1017196,17.45944479
Phoenix,2024/5/2 11:40,24.59161016,40.27294247,4.496211967,12.25647576
San Antonio,2024/1/19 4:10,9.909454987,85.94533701,4.990658145,20.85460774
Phoenix,2024/5/15 16:00,23.60120401,56.81652145,1.259965688,26.15551667
New York,2024/1/28 5:24,-8.63923203,74.30056193,5.962388734,13.24660535
Chicago,2024/5/4 2:45,10.47728314,62.12049464,3.725641261,24.0993571
Chicago,2024/3/24 4:07,10.64586075,59.31147935,7.116961763,2.819442856
Dallas,2024/4/21 1:21,35.8761043,61.74467118,6.493054697,0.265594304
San Antonio,2024/2/20 12:16,16.80068882,81.18249698,3.841273798,21.5454056
New York,2024/2/6 13:31,39.48842268,64.59991389,2.433297446,28.95872003
San Antonio,2024/5/17 7:56,10.86425805,67.37604061,6.782294103,3.101993109
Dallas,2024/4/27 11:40,-4.568078501,55.72044851,0.174303148,11.08511498
Los Angeles,2024/4/27 23:03,0.168126273,49.42661208,2.473861683,24.07864704
San Diego,2024/2/11 21:17,-3.567767088,79.67874463,1.296074076,28.11597999
Phoenix,2024/5/14 3:44,22.73177975,35.70266163,5.570126087,21.89575752
Dallas,2024/4/22 17:03,11.90806078,71.9879832,3.215703675,23.82912778
Los Angeles,2024/5/5 23:25,-8.318650846,37.14120434,8.524968082,1.876758801
Philadelphia,2024/5/2 17:03,14.59146131,74.91283976,0.873272717,1.929280801
New York,2024/2/6 5:15,6.066635058,79.28281594,1.921526677,12.41196438
San Antonio,2024/4/27 19:45,37.58225811,32.4487967,7.227233282,4.513695583
Dallas,2024/2/14 0:46,34.76962189,52.91618162,4.460792175,22.37314588
San Jose,2024/3/11 9:41,25.49229394,76.12815564,9.022576457,19.72233881
San Antonio,2024/5/16 16:38,4.107555791,86.22761185,3.968564429,26.75183952
Dallas,2024/2/24 6:45,17.66646094,43.847335,1.551577008,8.002234054
Los Angeles,2024/1/3 8:07,9.00513287,68.82607591,6.503489307,18.20431452
San Diego,2024/1/28 16:13,13.23929138,43.07079465,2.690805681,14.7792028
San Diego,2024/2/23 9:51,18.86215607,80.78050833,1.76816898,7.551803442
Dallas,2024/2/3 16:40,35.96682165,38.50461862,5.942421,11.05487487
San Jose,2024/5/1 23:07,2.670727292,77.28177298,2.602879474,14.17125086
San Antonio,2024/4/2 15:45,19.07423599,58.34940956,6.544155492,5.430016529
Houston,2024/3/14 12:31,20.98990037,44.88405191,9.229290595,1.503758808
Houston,2024/1/8 1:16,33.71438895,89.06679929,7.986459885,1.25768367
San Diego,2024/2/1 23:26,35.10088523,70.76316345,8.210551692,21.93056851
Philadelphia,2024/4/11 12:31,14.20568925,69.74226969,0.840910885,13.54357933
New York,2024/4/14 15:15,9.989901105,86.7639122,7.576596681,28.40750322
San Jose,2024/5/8 13:11,39.2306346,60.22270178,5.198847152,9.19367253
Phoenix,2024/2/16 20:19,29.72909018,50.17029648,11.17876433,27.73893863
Dallas,2024/5/12 1:19,12.87327996,77.50983432,7.430123044,25.93981669
San Antonio,2024/3/7 22:50,22.2234562,32.02163198,2.091057566,1.313601569
Phoenix,2024/2/11 3:59,3.349260245,59.36618522,7.311461543,25.64748767
Philadelphia,2024/5/4 13:37,-3.265953182,48.50321726,4.488490964,1.808444052
Los Angeles,2024/4/30 20:38,-7.01519634,33.91272416,3.491386775,3.701172323
San Jose,2024/2/11 5:46,35.63839616,55.22022523,7.139584782,2.161858775
Chicago,2024/1/4 13:17,2.577016968,85.39273561,8.604737883,19.46084506
San Jose,2024/4/1 17:26,31.42773478,71.24915225,5.938220137,27.7614795
Dallas,2024/2/13 16:17,9.478494204,43.24330573,6.289194539,5.316377488
Phoenix,2024/3/19 12:08,35.58692265,63.58438119,6.59361596,19.55349749
Houston,2024/4/7 5:26,28.33927661,40.47461299,2.062323648,17.91304038
Philadelphia,2024/4/22 10:20,25.27046431,56.92636555,2.494167054,11.85736649
Philadelphia,2024/2/19 10:06,-4.994184792,65.58351273,5.495051733,21.37619657
Chicago,2024/2/9 9:38,8.137906429,73.51214622,5.048198654,27.63367666
Philadelphia,2024/3/28 18:05,-9.153452324,81.70393692,7.58859887,7.986842801
Dallas,2024/2/27 10:14,29.14938484,36.11987456,6.488138459,17.67426368
Chicago,2024/2/21 21:18,14.60904411,71.22737535,1.263821601,26.9919255
San Jose,2024/5/17 16:54,24.53133619,35.676037,1.638671866,27.75401064
Chicago,2024/2/20 16:41,34.18527189,75.63283931,7.370383887,11.41594369
Philadelphia,2024/3/15 15:14,1.074054528,70.76166773,3.995090302,14.21069644
Philadelphia,2024/5/3 8:15,-1.350135576,57.53999109,2.222893298,11.16405677
San Jose,2024/1/25 21:27,32.30874862,50.94665712,7.994456308,13.28063192
Philadelphia,2024/5/5 12:37,33.73231441,80.42414878,3.397343469,27.13026012
Philadelphia,2024/2/12 11:18,-9.929987715,74.1986237,5.680997754,28.6443478
San Diego,2024/3/19 14:16,6.048262233,48.15799042,9.394320876,2.578325392
Houston,2024/3/11 20:30,14.89365573,74.85893967,5.265604151,9.436624912
Dallas,2024/2/13 5:06,20.9209961,48.98871188,2.881039802,26.31982261
Chicago,2024/4/26 12:21,23.81352484,67.1015028,7.023727795,23.72065324
Chicago,2024/5/1 13:42,34.09738511,85.83577248,9.527344633,5.783828866
San Antonio,2024/1/22 14:50,37.29615932,79.9204756,2.328161242,24.13980385
New York,2024/5/10 20:12,11.99148954,39.85705842,6.514079214,0.832910649
Dallas,2024/3/2 22:04,21.95894486,89.43834739,1.071743236,1.158375279
Phoenix,2024/4/15 3:24,17.6804611,62.18716719,5.884506925,22.14983886
Los Angeles,2024/1/5 13:35,26.27156884,46.61083616,0.085886608,1.621717686
Dallas,2024/3/29 17:57,25.33711936,75.66676813,4.860849653,9.969598033
Philadelphia,2024/1/25 4:49,7.694379861,72.85755638,8.602332526,21.1781658
Phoenix,2024/4/27 1:31,10.21426244,38.04759243,4.038655366,21.13360932
San Diego,2024/2/24 13:18,23.36754215,72.79044576,2.245137216,8.476414079
Houston,2024/4/21 5:09,23.69338211,70.93430738,4.722453628,1.470655281
New York,2024/2/18 1:36,0.313271334,84.33981038,7.58821238,17.82522577
Phoenix,2024/4/3 19:08,13.99398013,41.04280177,8.423392424,26.49366618
Phoenix,2024/1/26 8:48,28.38174084,57.71115346,6.683485427,20.57706244
Houston,2024/1/28 17:08,21.6611634,40.58419686,7.481217857,20.09512464
